Sway @Heading: 54 @SwayCoeffecients: [K_P: 8.0, K_I: 5.0, K_D: 3.5] @Depth: 0 @HeaveCoeffecients: [K_P: 10.0, K_I: 0.8, K_D: 0.5]
2011/01/01 06:34:04
8.0,0.0,53.0,608.0,924.0,1397.0,0.0,0.0,0.0
0.0,8.0,8.0,0.0,53.0,608.0,924.0,1438.0,0.0
0.0,0.0,0.0,12.0,12.0,0.0,52.0,608.0,924.0
1480.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,52.0
608.0,924.0,1521.0,0.0,0.0,0.0,0.0,16.0,16.0
0.0,52.0,608.0,924.0,1563.0,0.0,0.0,0.0,0.0
16.0,16.0,0.0,52.0,608.0,924.0,1604.0,0.0,0.0
0.0,0.0,16.0,16.0,0.0,52.0,608.0,924.0,1646.0
0.0,0.0,0.0,0.0,16.0,16.0,0.0,52.0,608.0
924.0,1687.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0
52.0,608.0,924.0,1729.0,0.0,0.0,0.0,0.0,16.0
16.0,0.0,52.0,608.0,924.0,1770.0,0.0,0.0,0.0
0.0,16.0,16.0,0.0,52.0,608.0,924.0,1812.0,0.0
0.0,0.0,0.0,16.0,16.0,0.0,52.0,608.0,924.0
1853.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,52.0
608.0,924.0,1895.0,0.0,0.0,0.0,0.0,16.0,16.0
0.0,52.0,608.0,924.0,1936.0,0.0,0.0,0.0,0.0
16.0,16.0,0.0,52.0,608.0,924.0,1978.0,0.0,0.0
0.0,0.0,16.0,16.0,0.0,52.0,608.0,924.0,2020.0
0.0,0.0,0.0,0.0,16.0,16.0,0.0,52.0,608.0
924.0,2061.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0
52.0,608.0,924.0,2103.0,0.0,0.0,0.0,0.0,16.0
16.0,0.0,52.0,608.0,924.0,2144.0,0.0,0.0,0.0
0.0,16.0,16.0,0.0,52.0,608.0,924.0,2186.0,0.0
0.0,0.0,0.0,20.0,20.0,0.0,51.0,608.0,924.0
2227.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,51.0
608.0,924.0,2269.0,0.0,0.0,0.0,0.0,24.0,24.0
0.0,51.0,608.0,924.0,2311.0,0.0,0.0,0.0,0.0
24.0,24.0,0.0,51.0,608.0,924.0,2352.0,0.0,0.0
0.0,0.0,24.0,24.0,0.0,51.0,608.0,924.0,2394.0
0.0,0.0,0.0,0.0,24.0,24.0,0.0,51.0,608.0
924.0,2435.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0
51.0,608.0,924.0,2477.0,0.0,0.0,0.0,0.0,24.0
24.0,0.0,51.0,608.0,924.0,2518.0,0.0,0.0,0.0
0.0,24.0,24.0,0.0,51.0,608.0,924.0,2560.0,0.0
0.0,0.0,0.0,24.0,24.0,0.0,51.0,608.0,924.0
2601.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,51.0
608.0,924.0,2642.0,0.0,0.0,0.0,0.0,24.0,24.0
0.0,51.0,608.0,924.0,2684.0,0.0,0.0,0.0,0.0
24.0,24.0,0.0,51.0,608.0,924.0,2725.0,0.0,0.0
0.0,0.0,28.0,28.0,0.0,50.0,608.0,924.0,2767.0
0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0
924.0,2808.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0
50.0,608.0,924.0,2850.0,0.0,0.0,0.0,0.0,32.0
32.0,0.0,50.0,608.0,924.0,2891.0,0.0,0.0,0.0
0.0,32.0,32.0,0.0,50.0,608.0,924.0,2933.0,0.0
0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0
2974.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0
608.0,924.0,3016.0,0.0,0.0,0.0,0.0,32.0,32.0
0.0,50.0,608.0,924.0,3058.0,0.0,0.0,0.0,0.0
32.0,32.0,0.0,50.0,608.0,924.0,3099.0,0.0,0.0
0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0,3141.0
0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0
924.0,3182.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0
50.0,608.0,924.0,3224.0,0.0,0.0,0.0,0.0,32.0
32.0,0.0,50.0,608.0,924.0,3266.0,0.0,0.0,0.0
0.0,36.0,36.0,0.0,49.0,608.0,924.0,3307.0,0.0
0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0
3349.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0
608.0,924.0,3390.0,0.0,0.0,0.0,0.0,40.0,40.0
0.0,49.0,608.0,924.0,3432.0,0.0,0.0,0.0,0.0
40.0,40.0,0.0,49.0,608.0,924.0,3474.0,0.0,0.0
0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0,3521.0
0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0
924.0,3563.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0
49.0,608.0,924.0,3604.0,0.0,0.0,0.0,0.0,40.0
40.0,0.0,49.0,608.0,924.0,3646.0,0.0,0.0,0.0
0.0,40.0,40.0,0.0,49.0,608.0,924.0,3687.0,0.0
0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0
3729.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0
608.0,924.0,3770.0,0.0,0.0,0.0,0.0,40.0,40.0
0.0,49.0,608.0,924.0,3812.0,0.0,0.0,0.0,0.0
44.0,44.0,0.0,48.0,608.0,924.0,3853.0,0.0,0.0
0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0,3895.0
0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0
924.0,3936.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0
48.0,608.0,924.0,3977.0,0.0,0.0,0.0,0.0,48.0
48.0,0.0,48.0,608.0,924.0,4019.0,0.0,0.0,0.0
0.0,48.0,48.0,0.0,48.0,608.0,924.0,4060.0,0.0
0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0
4102.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0
608.0,924.0,4143.0,0.0,0.0,0.0,0.0,48.0,48.0
0.0,48.0,608.0,924.0,4185.0,0.0,0.0,0.0,0.0
48.0,48.0,0.0,48.0,608.0,924.0,4226.0,0.0,0.0
0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0,4268.0
0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0
924.0,4309.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0
48.0,608.0,924.0,4351.0,0.0,0.0,0.0,0.0,48.0
48.0,0.0,48.0,608.0,924.0,4392.0,0.0,0.0,0.0
0.0,48.0,48.0,0.0,48.0,608.0,924.0,4433.0,0.0
0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0
4475.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0
608.0,924.0,4516.0,0.0,0.0,0.0,0.0,52.0,52.0
0.0,47.0,608.0,924.0,4558.0,0.0,0.0,0.0,0.0
56.0,56.0,0.0,47.0,608.0,924.0,4599.0,0.0,0.0
0.0,0.0,56.0,56.0,0.0,47.0,608.0,924.0,4641.0
0.0,0.0,0.0,0.0,56.0,56.0,0.0,47.0,608.0
924.0,4682.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0
47.0,608.0,924.0,4724.0,0.0,0.0,0.0,0.0,56.0
56.0,0.0,47.0,608.0,924.0,4765.0,0.0,0.0,0.0
0.0,56.0,56.0,0.0,47.0,608.0,924.0,4807.0,0.0
0.0,0.0,0.0,56.0,56.0,0.0,47.0,608.0,924.0
4848.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,47.0
608.0,924.0,4889.0,0.0,0.0,0.0,0.0,56.0,56.0
0.0,47.0,608.0,924.0,4931.0,0.0,0.0,0.0,0.0
56.0,56.0,0.0,47.0,608.0,924.0,4972.0,0.0,0.0
0.0,0.0,56.0,56.0,0.0,47.0,608.0,924.0,5014.0
0.0,0.0,0.0,0.0,56.0,56.0,0.0,47.0,608.0
924.0,5055.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0
47.0,608.0,924.0,5097.0,0.0,0.0,0.0,0.0,56.0
56.0,0.0,47.0,608.0,924.0,5138.0,0.0,0.0,0.0
0.0,56.0,56.0,0.0,47.0,608.0,924.0,5180.0,0.0
0.0,0.0,0.0,56.0,56.0,0.0,47.0,608.0,924.0
5221.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,47.0
608.0,924.0,5263.0,0.0,0.0,0.0,0.0,56.0,56.0
0.0,47.0,608.0,924.0,5304.0,0.0,0.0,0.0,0.0
56.0,56.0,0.0,47.0,608.0,924.0,5346.0,0.0,0.0
0.0,0.0,56.0,56.0,0.0,47.0,608.0,924.0,5387.0
0.0,0.0,0.0,0.0,51.0,51.0,0.0,48.0,608.0
924.0,5429.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0
48.0,608.0,924.0,5470.0,0.0,0.0,0.0,0.0,48.0
48.0,0.0,48.0,608.0,924.0,5512.0,0.0,0.0,0.0
0.0,48.0,48.0,0.0,48.0,608.0,924.0,5553.0,0.0
0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0
5594.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0
608.0,924.0,5636.0,0.0,0.0,0.0,0.0,48.0,48.0
0.0,48.0,608.0,924.0,5677.0,0.0,0.0,0.0,0.0
48.0,48.0,0.0,48.0,608.0,924.0,5719.0,0.0,0.0
0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0,5760.0
0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0
924.0,5802.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0
48.0,608.0,924.0,5843.0,0.0,0.0,0.0,0.0,48.0
48.0,0.0,48.0,608.0,924.0,5885.0,0.0,0.0,0.0
0.0,48.0,48.0,0.0,48.0,608.0,924.0,5926.0,0.0
0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0
5968.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0
608.0,924.0,6009.0,0.0,0.0,0.0,0.0,48.0,48.0
0.0,48.0,608.0,924.0,6051.0,0.0,0.0,0.0,0.0
43.0,43.0,0.0,49.0,608.0,924.0,6092.0,0.0,0.0
0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0,6134.0
0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0
924.0,6175.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0
49.0,608.0,924.0,6216.0,0.0,0.0,0.0,0.0,40.0
40.0,0.0,49.0,608.0,924.0,6258.0,0.0,0.0,0.0
0.0,40.0,40.0,0.0,49.0,608.0,924.0,6299.0,0.0
0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0
6341.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0
608.0,924.0,6382.0,0.0,0.0,0.0,0.0,40.0,40.0
0.0,49.0,608.0,924.0,6424.0,0.0,0.0,0.0,0.0
40.0,40.0,0.0,49.0,608.0,924.0,6465.0,0.0,0.0
0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0,6507.0
0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0
924.0,6548.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0
49.0,608.0,924.0,6590.0,0.0,0.0,0.0,0.0,40.0
40.0,0.0,49.0,608.0,924.0,6631.0,0.0,0.0,0.0
0.0,40.0,40.0,0.0,49.0,608.0,924.0,6673.0,0.0
0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0
6714.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0
608.0,924.0,6756.0,0.0,0.0,0.0,0.0,40.0,40.0
0.0,49.0,608.0,924.0,6797.0,0.0,0.0,0.0,0.0
35.0,35.0,0.0,50.0,608.0,924.0,6839.0,0.0,0.0
0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0,6880.0
0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0
924.0,6922.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0
50.0,608.0,924.0,6963.0,0.0,0.0,0.0,0.0,32.0
32.0,0.0,50.0,608.0,924.0,7005.0,0.0,0.0,0.0
0.0,32.0,32.0,0.0,50.0,608.0,924.0,7046.0,0.0
0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0
7088.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0
608.0,924.0,7129.0,0.0,0.0,0.0,0.0,32.0,32.0
0.0,50.0,608.0,924.0,7170.0,0.0,0.0,0.0,0.0
32.0,32.0,0.0,50.0,608.0,924.0,7212.0,0.0,0.0
0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0,7253.0
0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0
924.0,7295.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0
50.0,608.0,924.0,7337.0,0.0,0.0,0.0,0.0,32.0
32.0,0.0,50.0,608.0,924.0,7378.0,0.0,0.0,0.0
0.0,32.0,32.0,0.0,50.0,608.0,924.0,7420.0,0.0
0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0
7461.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0
608.0,924.0,7503.0,0.0,0.0,0.0,0.0,32.0,32.0
0.0,50.0,608.0,924.0,7544.0,0.0,0.0,0.0,0.0
32.0,32.0,0.0,50.0,608.0,924.0,7586.0,0.0,0.0
0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0,7628.0
0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0
924.0,7669.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0
50.0,608.0,924.0,7711.0,0.0,0.0,0.0,0.0,32.0
32.0,0.0,50.0,608.0,924.0,7753.0,0.0,0.0,0.0
0.0,32.0,32.0,0.0,50.0,608.0,924.0,7794.0,0.0
0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0
7836.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0
608.0,924.0,7877.0,0.0,0.0,0.0,0.0,32.0,32.0
0.0,50.0,608.0,924.0,7918.0,0.0,0.0,0.0,0.0
32.0,32.0,0.0,50.0,608.0,924.0,7959.0,0.0,0.0
0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0,8001.0
0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0
924.0,8042.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0
50.0,608.0,924.0,8084.0,0.0,0.0,0.0,0.0,32.0
32.0,0.0,50.0,608.0,924.0,8125.0,0.0,0.0,0.0
0.0,32.0,32.0,0.0,50.0,608.0,924.0,8167.0,0.0
0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0
8208.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0
608.0,924.0,8249.0,0.0,0.0,0.0,0.0,32.0,32.0
0.0,50.0,608.0,924.0,8291.0,0.0,0.0,0.0,0.0
32.0,32.0,0.0,50.0,608.0,924.0,8332.0,0.0,0.0
0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0,8374.0
0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0
924.0,8415.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0
50.0,608.0,924.0,8457.0,0.0,0.0,0.0,0.0,32.0
32.0,0.0,50.0,608.0,924.0,8498.0,0.0,0.0,0.0
0.0,32.0,32.0,0.0,50.0,608.0,924.0,8540.0,0.0
0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0
8581.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0
608.0,924.0,8623.0,0.0,0.0,0.0,0.0,32.0,32.0
0.0,50.0,608.0,924.0,8664.0,0.0,0.0,0.0,0.0
32.0,32.0,0.0,50.0,608.0,924.0,8706.0,0.0,0.0
0.0,0.0,32.0,32.0,0.0,50.0,608.0,924.0,8747.0
0.0,0.0,0.0,0.0,32.0,32.0,0.0,50.0,608.0
924.0,8789.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0
50.0,608.0,924.0,8830.0,0.0,0.0,0.0,0.0,36.0
36.0,0.0,49.0,608.0,924.0,8872.0,0.0,0.0,0.0
0.0,40.0,40.0,0.0,49.0,608.0,924.0,8913.0,0.0
0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0
8955.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0
608.0,924.0,8996.0,0.0,0.0,0.0,0.0,40.0,40.0
0.0,49.0,608.0,924.0,9037.0,0.0,0.0,0.0,0.0
40.0,40.0,0.0,49.0,608.0,924.0,9079.0,0.0,0.0
0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0,9120.0
0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0
924.0,9162.0,0.0,0.0,38.0,38.0,40.0,40.0,4.0
49.0,608.0,924.0,9203.0,0.0,0.0,2.0,2.0,40.0
40.0,0.0,49.0,608.0,924.0,9245.0,0.0,0.0,0.0
0.0,40.0,40.0,0.0,49.0,608.0,924.0,9286.0,0.0
0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0
9328.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0
608.0,924.0,9369.0,0.0,0.0,0.0,0.0,40.0,40.0
0.0,49.0,608.0,924.0,9411.0,0.0,0.0,0.0,0.0
40.0,40.0,0.0,49.0,608.0,924.0,9452.0,0.0,0.0
0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0,9494.0
0.0,0.0,38.0,38.0,40.0,40.0,4.0,49.0,608.0
924.0,9535.0,0.0,0.0,2.0,2.0,40.0,40.0,0.0
49.0,608.0,924.0,9577.0,0.0,0.0,0.0,0.0,40.0
40.0,0.0,49.0,608.0,924.0,9618.0,0.0,0.0,0.0
0.0,40.0,40.0,0.0,49.0,608.0,924.0,9660.0,0.0
0.0,0.0,0.0,40.0,40.0,0.0,49.0,608.0,924.0
9701.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,49.0
608.0,924.0,9742.0,0.0,0.0,0.0,0.0,40.0,40.0
0.0,49.0,608.0,924.0,9784.0,0.0,0.0,0.0,0.0
40.0,40.0,0.0,49.0,608.0,924.0,9825.0,0.0,0.0
0.0,0.0,44.0,44.0,0.0,48.0,608.0,924.0,9867.0
0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0
924.0,9908.0,0.0,0.0,38.0,38.0,48.0,48.0,4.0
48.0,608.0,924.0,9950.0,0.0,0.0,40.0,40.0,48.0
48.0,4.0,48.0,608.0,924.0,9991.0,0.0,0.0,40.0
40.0,48.0,48.0,4.0,48.0,608.0,924.0,10033.0,0.0
0.0,2.0,2.0,48.0,48.0,0.0,48.0,608.0,924.0
10074.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0
608.0,924.0,10116.0,0.0,0.0,0.0,0.0,48.0,48.0
0.0,48.0,608.0,924.0,10157.0,0.0,0.0,0.0,0.0
48.0,48.0,0.0,48.0,608.0,924.0,10199.0,0.0,0.0
0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0,10240.0
0.0,0.0,38.0,38.0,48.0,48.0,4.0,48.0,608.0
924.0,10282.0,0.0,0.0,2.0,2.0,48.0,48.0,0.0
48.0,608.0,924.0,10323.0,0.0,0.0,0.0,0.0,48.0
48.0,0.0,48.0,608.0,924.0,10365.0,0.0,0.0,0.0
0.0,48.0,48.0,0.0,48.0,608.0,924.0,10406.0,0.0
0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0
10448.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0
608.0,924.0,10489.0,0.0,0.0,0.0,0.0,48.0,48.0
0.0,48.0,608.0,924.0,10531.0,0.0,0.0,0.0,0.0
48.0,48.0,0.0,48.0,608.0,924.0,10572.0,0.0,0.0
0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0,10613.0
0.0,0.0,38.0,38.0,48.0,48.0,4.0,48.0,608.0
924.0,10655.0,0.0,0.0,2.0,2.0,48.0,48.0,0.0
48.0,608.0,924.0,10696.0,0.0,0.0,0.0,0.0,48.0
48.0,0.0,48.0,608.0,924.0,10738.0,0.0,0.0,0.0
0.0,48.0,48.0,0.0,48.0,608.0,924.0,10779.0,0.0
0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0
10821.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0
608.0,924.0,10862.0,0.0,0.0,0.0,0.0,48.0,48.0
0.0,48.0,608.0,924.0,10904.0,0.0,0.0,0.0,0.0
48.0,48.0,0.0,48.0,608.0,924.0,10945.0,0.0,0.0
38.0,38.0,48.0,48.0,4.0,48.0,608.0,924.0,10987.0
0.0,0.0,40.0,40.0,48.0,48.0,4.0,48.0,608.0
924.0,11028.0,0.0,0.0,2.0,2.0,48.0,48.0,0.0
48.0,608.0,924.0,11070.0,0.0,0.0,0.0,0.0,48.0
48.0,0.0,48.0,608.0,924.0,11111.0,0.0,0.0,0.0
0.0,48.0,48.0,0.0,48.0,608.0,924.0,11153.0,0.0
0.0,38.0,38.0,48.0,48.0,4.0,48.0,608.0,924.0
11194.0,0.0,0.0,2.0,2.0,48.0,48.0,0.0,48.0
608.0,924.0,11236.0,0.0,0.0,38.0,38.0,48.0,48.0
4.0,48.0,608.0,924.0,11277.0,0.0,0.0,2.0,2.0
48.0,48.0,0.0,48.0,608.0,924.0,11319.0,0.0,0.0
0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0,11360.0
0.0,0.0,38.0,38.0,48.0,48.0,4.0,48.0,608.0
924.0,11402.0,0.0,0.0,2.0,2.0,48.0,48.0,0.0
48.0,608.0,924.0,11443.0,0.0,0.0,38.0,38.0,48.0
48.0,4.0,48.0,608.0,924.0,11485.0,0.0,0.0,2.0
2.0,48.0,48.0,0.0,48.0,608.0,924.0,11526.0,0.0
0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0
11568.0,0.0,0.0,38.0,38.0,48.0,48.0,4.0,48.0
608.0,924.0,11609.0,0.0,0.0,2.0,2.0,48.0,48.0
0.0,48.0,608.0,924.0,11651.0,0.0,0.0,0.0,0.0
48.0,48.0,0.0,48.0,608.0,924.0,11692.0,0.0,0.0
38.0,38.0,48.0,48.0,4.0,48.0,608.0,924.0,11734.0
0.0,0.0,40.0,40.0,48.0,48.0,4.0,48.0,608.0
924.0,11775.0,0.0,0.0,40.0,40.0,48.0,48.0,4.0
48.0,608.0,924.0,11817.0,0.0,0.0,2.0,2.0,48.0
48.0,0.0,48.0,608.0,924.0,11858.0,0.0,0.0,38.0
38.0,48.0,48.0,4.0,48.0,608.0,924.0,11900.0,0.0
0.0,2.0,2.0,48.0,48.0,0.0,48.0,608.0,924.0
11941.0,0.0,0.0,38.0,38.0,48.0,48.0,4.0,48.0
608.0,924.0,11983.0,0.0,0.0,2.0,2.0,48.0,48.0
0.0,48.0,608.0,924.0,12024.0,0.0,0.0,0.0,0.0
48.0,48.0,0.0,48.0,608.0,924.0,12066.0,0.0,0.0
0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0,12107.0
0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0
924.0,12149.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0
48.0,608.0,924.0,12190.0,0.0,0.0,0.0,0.0,48.0
48.0,0.0,48.0,608.0,924.0,12232.0,0.0,0.0,0.0
0.0,48.0,48.0,0.0,48.0,608.0,924.0,12273.0,0.0
0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0
12315.0,0.0,0.0,38.0,38.0,48.0,48.0,4.0,48.0
608.0,924.0,12356.0,0.0,0.0,2.0,2.0,48.0,48.0
0.0,48.0,608.0,924.0,12398.0,0.0,0.0,0.0,0.0
48.0,48.0,0.0,48.0,608.0,924.0,12439.0,0.0,0.0
0.0,0.0,48.0,48.0,0.0,48.0,608.0,924.0,12480.0
0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,608.0
924.0,12522.0,0.0,0.0,38.0,38.0,48.0,48.0,4.0
48.0,608.0,924.0,12563.0,0.0,0.0,40.0,40.0,48.0
48.0,4.0,48.0,608.0,924.0,12604.0,0.0,0.0,2.0
2.0,48.0,48.0,0.0,48.0,608.0,924.0,12646.0,0.0
0.0,38.0,38.0,48.0,48.0,4.0,48.0,608.0,924.0
